gsm	tissue	experiment	Stem16	Stem15	Stem6
GSM1024605	muscle_fetal	DNase_hypersensitivity	-0.177844598889351	0.215304002165794	0.262063920497894
GSM1024606	stomach_fetal	DNase_hypersensitivity	-0.165771290659904	0.274777859449387	0.339547097682953
GSM1024607	kidney_fetal	DNase_hypersensitivity	-0.204779848456383	0.228973835706711	0.291571885347366
GSM1024608	kidney_fetal	DNase_hypersensitivity	-0.279620975255966	0.144944414496422	0.207560688257217
GSM1027306	ovary_fetal	DNase_hypersensitivity	-0.399978190660477	0.0476480983197689	0.124626435339451
GSM1027307	penis_foreskin_melanocyte_primary_cells	DNase_hypersensitivity	-0.322554111480713	0.125903308391571	0.201112553477287
GSM1027308	spinal_cord_fetal	DNase_hypersensitivity	-0.0615326724946499	0.326999723911285	0.36426717042923
GSM1027309	muscle_fetal	DNase_hypersensitivity	-0.223373576998711	0.19613841176033	0.263718515634537
GSM1027310	adrenal_gland_fetal	DNase_hypersensitivity	-0.182894617319107	0.249108076095581	0.317407101392746
GSM1027311	adrenal_gland_fetal	DNase_hypersensitivity	-0.000144723599078134	0.393170386552811	0.434949904680252
GSM1027312	penis_foreskin_melanocyte_primary_cells	DNase_hypersensitivity	-0.160467445850372	0.274738132953644	0.335008293390274
GSM1027313	thymus_fetal	DNase_hypersensitivity	-0.117452025413513	0.284330576658249	0.337612092494965
GSM1027314	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.380541563034058	0.0500804781913757	0.125198677182198
GSM1027315	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.36423671245575	0.0751272737979889	0.150869607925415
GSM1027316	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.409435421228409	0.0265413783490658	0.102460794150829
GSM1027317	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.446225255727768	-0.0118152182549238	0.0688415318727493
GSM1027318	stomach_fetal	DNase_hypersensitivity	-0.171701177954674	0.2726871073246	0.339272230863571
GSM1027319	testes_fetal	DNase_hypersensitivity	-0.242794901132584	0.191444709897041	0.249461859464645
GSM1027320	gastric	DNase_hypersensitivity	-0.277310222387314	0.169614627957344	0.241147369146347
GSM1027321	psoas_muscle	DNase_hypersensitivity	-0.417497485876083	0.011870002374053	0.0864577442407608
GSM1027322	heart	DNase_hypersensitivity	-0.304908454418182	0.121016845107079	0.186080873012543
GSM1027323	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.209172755479813	0.243856161832809	0.311018079519272
GSM1027324	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.295151621103287	0.149142801761627	0.217785984277725
GSM1027325	gastric	DNase_hypersensitivity	0.00997645314782858	0.403653353452682	0.442345649003983
GSM1027326	pancreas	DNase_hypersensitivity	0.0229345094412565	0.406302928924561	0.438407808542252
GSM1027327	small_intestine	DNase_hypersensitivity	-0.250373989343643	0.174890473484993	0.236951544880867
GSM1027328	brain_fetal	DNase_hypersensitivity	-0.264950394630432	0.160030335187912	0.220369666814804
GSM1027329	kidney_fetal	DNase_hypersensitivity	-0.303233504295349	0.120528481900692	0.178452953696251
GSM1027330	muscle_fetal	DNase_hypersensitivity	-0.310739636421204	0.118868470191956	0.182377859950066
GSM1027331	stomach_fetal	DNase_hypersensitivity	-0.208910152316093	0.226515963673592	0.282435119152069
GSM1027332	placenta	DNase_hypersensitivity	-0.359506040811539	0.0634089335799217	0.138904273509979
GSM1027333	muscle_fetal	DNase_hypersensitivity	-0.276558756828308	0.134315386414528	0.191090255975723
GSM1027334	ovary	DNase_hypersensitivity	-0.222270458936691	0.204418793320656	0.267757803201675
GSM1027335	pancreas	DNase_hypersensitivity	-0.157291293144226	0.28665554523468	0.36168161034584
GSM1027336	kidney_fetal	DNase_hypersensitivity	-0.155138269066811	0.261506170034409	0.318185657262802
GSM1027337	kidney_fetal	DNase_hypersensitivity	-0.32212695479393	0.0971241444349289	0.162745505571365
GSM1027338	kidney_fetal	DNase_hypersensitivity	-0.21861843764782	0.208886846899986	0.267225563526154
GSM1027339	spinal_cord_fetal	DNase_hypersensitivity	-0.069659061729908	0.308024734258652	0.349411606788635
GSM1027340	kidney_fetal	DNase_hypersensitivity	-0.136459052562714	0.255664616823196	0.294484823942184
GSM1027341	muscle_fetal	DNase_hypersensitivity	-0.163682073354721	0.227484658360481	0.271295130252838
GSM1027342	kidney_fetal	DNase_hypersensitivity	-0.389848440885544	0.04251329600811	0.110909126698971
GSM1027343	placenta	DNase_hypersensitivity	-0.330928981304169	0.109656065702438	0.183138608932495
GSM1027344	lung_fetal	DNase_hypersensitivity	-0.218695685267448	0.189085125923157	0.240604445338249
GSM1027345	lung_fetal	DNase_hypersensitivity	-0.177555650472641	0.215483620762825	0.261041969060898
GSM1027346	kidney_fetal	DNase_hypersensitivity	-0.340817421674728	0.0868404358625412	0.150937557220459
GSM1027347	kidney_fetal	DNase_hypersensitivity	-0.263776212930679	0.162529975175858	0.220873013138771
GSM468792	IMR90_cell_line	DNase_hypersensitivity	-0.250685185194016	0.187344133853912	0.270017266273499
GSM468801	IMR90_cell_line	DNase_hypersensitivity	-0.341558873653412	0.108904756605625	0.197202876210213
GSM493384	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.472688883543015	-0.0614554099738598	0.0249092318117619
GSM493385	kidney_fetal	DNase_hypersensitivity	-0.381434559822083	0.0580244287848473	0.140847533941269
GSM493386	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.232303813099861	0.19362336397171	0.253545224666595
GSM493387	CD34_primary_cells	DNase_hypersensitivity	-0.232326418161392	0.206990748643875	0.275637149810791
GSM530651	brain_fetal	DNase_hypersensitivity	-0.242308020591736	0.170827984809875	0.226248800754547
GSM530652	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.414495795965195	0.0181307476013899	0.10484267026186
GSM530653	adrenal_gland_fetal	DNase_hypersensitivity	-0.263339817523956	0.174608454108238	0.238650634884834
GSM530654	heart_fetal	DNase_hypersensitivity	-0.341488659381866	0.0568073764443398	0.118214145302773
GSM530655	kidney_fetal	DNase_hypersensitivity	-0.370616883039474	0.0742483735084534	0.151271656155586
GSM530656	lung_fetal	DNase_hypersensitivity	-0.321925580501556	0.116194844245911	0.190907001495361
GSM530657	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.390436053276062	0.0126093570142984	0.0916647389531136
GSM530658	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.41856375336647	0.00371179496869445	0.0863840505480766
GSM530659	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.402546644210815	0.00858718995004892	0.0781638100743294
GSM530660	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.350257605314255	0.087404690682888	0.169481486082077
GSM530661	heart_fetal	DNase_hypersensitivity	-0.23304383456707	0.147903636097908	0.196186274290085
GSM530662	lung_fetal	DNase_hypersensitivity	-0.361622452735901	0.0433836989104748	0.108650699257851
GSM530663	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.213525995612144	0.223752245306969	0.295966476202011
GSM530664	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.223798885941505	0.213469162583351	0.28252649307251
GSM530665	IMR90_cell_line	DNase_hypersensitivity	-0.199554592370987	0.152191698551178	0.218930974602699
GSM530666	IMR90_cell_line	DNase_hypersensitivity	-0.210392460227013	0.14175483584404	0.207628980278969
GSM595913	brain_fetal	DNase_hypersensitivity	-0.140806749463081	0.260094106197357	0.311507433652878
GSM595914	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.330677598714828	0.120670199394226	0.21587085723877
GSM595915	lung_fetal	DNase_hypersensitivity	-0.25559538602829	0.152908354997635	0.214886263012886
GSM595916	lung_fetal	DNase_hypersensitivity	-7.0980145210342e-06	0.339193254709244	0.36619821190834
GSM595917	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.098847508430481	0.270601719617844	0.316700547933578
GSM595918	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.148323401808739	0.232400491833687	0.296893626451492
GSM595919	CD34_mobilized_primary_cells	DNase_hypersensitivity	-0.305855870246887	0.0835072621703148	0.144150927662849
GSM595920	brain_fetal	DNase_hypersensitivity	-0.123087622225285	0.25126439332962	0.296272575855255
GSM595921	lung_fetal	DNase_hypersensitivity	-0.192202851176262	0.190173521637917	0.23545104265213
GSM595922	brain_fetal	DNase_hypersensitivity	0.0464580096304417	0.365645945072174	0.390588492155075
GSM595923	brain_fetal	DNase_hypersensitivity	-0.124104201793671	0.251261383295059	0.298056900501251
GSM595924	lung_fetal	DNase_hypersensitivity	-0.323519080877304	0.0628658831119537	0.123759217560291
GSM595925	lung_fetal	DNase_hypersensitivity	-0.121755711734295	0.211036264896393	0.248337641358376
GSM595926	brain_fetal	DNase_hypersensitivity	-0.178451493382454	0.223951101303101	0.285376101732254
GSM595927	lung_fetal	DNase_hypersensitivity	-0.311233907938004	0.0959326773881912	0.159215614199638
GSM595928	brain_fetal	DNase_hypersensitivity	-0.172474876046181	0.208943232893944	0.265790283679962
GSM595929	lung_fetal	DNase_hypersensitivity	-0.202623575925827	0.16958224773407	0.218618527054787
GSM595930	lung_fetal	DNase_hypersensitivity	-0.136336401104927	0.235353603959084	0.279451817274094
GSM665800	iPS_DF_19.7_cell_line	DNase_hypersensitivity	-0.415633648633957	0.0193429738283157	0.105020545423031
GSM665801	iPS_DF_19.11_cell_line	DNase_hypersensitivity	-0.447946935892105	-0.0172718986868858	0.0686635598540306
GSM665802	iPS_DF_6.9_cell_line	DNase_hypersensitivity	-0.35111466050148	0.0780239775776863	0.148611143231392
GSM665803	iPS_DF_4.7_cell_line	DNase_hypersensitivity	-0.232440292835236	0.174868702888489	0.234885990619659
GSM665804	brain_fetal	DNase_hypersensitivity	0.0609882809221745	0.396921992301941	0.423914641141891
GSM665805	lung_fetal	DNase_hypersensitivity	-0.0575116686522961	0.302236288785934	0.33738312125206
GSM665806	lung_fetal	DNase_hypersensitivity	-0.0342518612742424	0.324780613183975	0.353525906801224
GSM665807	lung_fetal	DNase_hypersensitivity	-0.246494337916374	0.161737442016602	0.219956427812576
GSM665808	lung_fetal	DNase_hypersensitivity	-0.215871229767799	0.199816763401031	0.262123852968216
GSM665810	kidney_fetal	DNase_hypersensitivity	-0.248004555702209	0.184354871511459	0.249403774738312
GSM665811	heart_fetal	DNase_hypersensitivity	-0.419847071170807	-0.0176546592265368	0.0509938076138496
GSM665812	CD4_primary_cells	DNase_hypersensitivity	-0.248620465397835	0.157519727945328	0.23108021914959
GSM665813	CD8_primary_cells	DNase_hypersensitivity	-0.324661731719971	0.082806408405304	0.162803471088409
GSM665814	heart_fetal	DNase_hypersensitivity	-0.210737481713295	0.13136100769043	0.174973145127296
GSM665815	large_intestine_fetal	DNase_hypersensitivity	-0.340404480695724	0.105931051075459	0.182388558983803
GSM665816	kidney_fetal	DNase_hypersensitivity	-0.234999656677246	0.188174188137054	0.240776598453522
GSM665817	heart_fetal	DNase_hypersensitivity	-0.259718269109726	0.135116040706635	0.190229222178459
GSM665818	large_intestine_fetal	DNase_hypersensitivity	-0.368905574083328	0.0535163208842278	0.125052183866501
GSM665819	brain_fetal	DNase_hypersensitivity	0.175342783331871	0.466480165719986	0.471242129802704
GSM665820	CD56_mobilized_primary_cells	DNase_hypersensitivity	-0.259808480739594	0.146392703056335	0.22300112247467
GSM665821	kidney_fetal	DNase_hypersensitivity	-0.226742014288902	0.212873756885529	0.27974134683609
GSM665822	kidney_fetal	DNase_hypersensitivity	-0.0615963637828827	0.330724507570267	0.380799829959869
GSM665823	thymus_fetal	DNase_hypersensitivity	-0.154326930642128	0.235669925808907	0.307548969984055
GSM665824	heart_fetal	DNase_hypersensitivity	-0.0205549672245979	0.287109166383743	0.309821516275406
GSM665825	small_intestine_fetal	DNase_hypersensitivity	-0.253861755132675	0.170894235372543	0.243096053600311
GSM665826	large_intestine_fetal	DNase_hypersensitivity	-0.2782022356987	0.166310578584671	0.247048765420914
GSM665827	lung_fetal	DNase_hypersensitivity	-0.138773173093796	0.229243889451027	0.27216911315918
GSM665828	lung_fetal	DNase_hypersensitivity	-0.164885327219963	0.236144825816154	0.290797412395477
GSM665829	kidney_fetal	DNase_hypersensitivity	-0.179341867566109	0.231303691864014	0.285866379737854
GSM665830	heart_fetal	DNase_hypersensitivity	-0.316170543432236	0.0699115619063377	0.129880756139755
GSM665831	heart_fetal	DNase_hypersensitivity	-0.200788527727127	0.152531862258911	0.194831863045692
GSM665832	lung_fetal	DNase_hypersensitivity	-0.181701302528381	0.232653737068176	0.283468663692474
GSM665833	kidney_fetal	DNase_hypersensitivity	-0.344703942537308	0.0850242376327515	0.154619842767715
GSM665834	kidney_fetal	DNase_hypersensitivity	-0.490851402282715	-0.0743317827582359	0.00281514809466898
GSM665835	small_intestine_fetal	DNase_hypersensitivity	-0.196544006466866	0.240693420171738	0.315336316823959
GSM665836	CD56_primary_cells	DNase_hypersensitivity	-0.3949294090271	-0.0150912627577782	0.0530140101909637
GSM665837	CD3_primary_cells	DNase_hypersensitivity	-0.350878059864044	0.0255785956978798	0.0922757014632225
GSM665838	CD8_primary_cells	DNase_hypersensitivity	-0.452786654233932	-0.0842005610466003	-0.0140500394627452
GSM665839	CD4_primary_cells	DNase_hypersensitivity	-0.387147665023804	-0.00691466359421611	0.063405267894268
GSM701487	small_intestine_fetal	DNase_hypersensitivity	-0.381463438272476	0.050695862621069	0.124612852931023
GSM701488	CD3_mobilized_primary_cells	DNase_hypersensitivity	-0.343444436788559	0.0773574337363243	0.147681146860123
GSM701489	CD4_mobilized_primary_cells	DNase_hypersensitivity	-0.373307883739471	0.0337035693228245	0.103582091629505
GSM701490	large_intestine_fetal	DNase_hypersensitivity	-0.202376157045364	0.217109009623528	0.287999927997589
GSM701491	CD4_mobilized_primary_cells	DNase_hypersensitivity	-0.319669634103775	0.0900012999773026	0.155474483966827
GSM701492	CD19_primary_cells	DNase_hypersensitivity	-0.397979259490967	-0.0131941447034478	0.0549325086176395
GSM701493	CD19_primary_cells	DNase_hypersensitivity	-0.388235211372375	0.000798887864220887	0.0740043595433235
GSM701494	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.258146971464157	0.149971172213554	0.204819321632385
GSM701495	large_intestine_fetal	DNase_hypersensitivity	-0.252808660268784	0.161690920591354	0.228891178965569
GSM701496	small_intestine_fetal	DNase_hypersensitivity	-0.212654784321785	0.193240314722061	0.25299134850502
GSM701497	thymus_fetal	DNase_hypersensitivity	-0.183532863855362	0.211918234825134	0.271584153175354
GSM701498	stomach_fetal	DNase_hypersensitivity	-0.385673135519028	0.0538726858794689	0.126311600208282
GSM701499	CD8_primary_cells	DNase_hypersensitivity	-0.338066071271896	0.056051179766655	0.133707493543625
GSM701500	CD20_primary_cells	DNase_hypersensitivity	-0.155620828270912	0.263117551803589	0.330055356025696
GSM701501	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.393851906061172	0.0381704606115818	0.10769260674715
GSM701502	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.406484723091125	0.0132051398977637	0.0826645269989967
GSM701503	CD14_primary_cells	DNase_hypersensitivity	-0.416243255138397	0.0148928789421916	0.106872268021107
GSM701504	small_intestine_fetal	DNase_hypersensitivity	-0.466257840394974	-0.0752700045704842	-0.0014638074208051
GSM701505	muscle_fetal	DNase_hypersensitivity	-0.0511796101927757	0.298487722873688	0.33427506685257
GSM701506	muscle_fetal	DNase_hypersensitivity	-0.0835409238934517	0.281776309013367	0.320514410734177
GSM701507	CD19_primary_cells	DNase_hypersensitivity	-0.342028796672821	0.0474716015160084	0.109958425164223
GSM701508	CD56_primary_cells	DNase_hypersensitivity	-0.247385174036026	0.166487962007523	0.232796192169189
GSM701509	spleen_fetal	DNase_hypersensitivity	-0.25002509355545	0.167112737894058	0.238750949501991
GSM701510	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.317804306745529	0.116275630891323	0.18099120259285
GSM701511	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.433085680007935	-0.0146256126463413	0.0594722852110863
GSM701512	lung_fetal	DNase_hypersensitivity	-0.29389700293541	0.129239648580551	0.190028935670853
GSM701513	thymus_fetal	DNase_hypersensitivity	-0.239879623055458	0.186460867524147	0.254486948251724
GSM701514	large_intestine_fetal	DNase_hypersensitivity	-0.304175317287445	0.121831342577934	0.189855083823204
GSM701515	kidney_fetal	DNase_hypersensitivity	-0.053875882178545	0.326341658830643	0.368329584598541
GSM701516	CD3_primary_cells	DNase_hypersensitivity	-0.39277371764183	-0.00517762638628483	0.0650753378868103
GSM701517	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.145620122551918	0.263335049152374	0.314422637224197
GSM701518	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.318698287010193	0.115690253674984	0.179834455251694
GSM701519	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.311493933200836	0.102777294814587	0.166080310940742
GSM701520	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.312927454710007	0.105887807905674	0.169381722807884
GSM701521	stomach_fetal	DNase_hypersensitivity	-0.309826344251633	0.122828386723995	0.195921286940575
GSM701522	muscle_fetal	DNase_hypersensitivity	-0.263306379318237	0.121815472841263	0.181638032197952
GSM701523	lung_fetal	DNase_hypersensitivity	-0.288823902606964	0.15086355805397	0.22411535680294
GSM701524	lung_fetal	DNase_hypersensitivity	-0.333188027143478	0.0782561078667641	0.146037191152573
GSM701525	CD3_cord_blood_primary_cells	DNase_hypersensitivity	-0.344923138618469	0.0528774298727512	0.134007692337036
GSM701526	CD3_cord_blood_primary_cells	DNase_hypersensitivity	-0.448219329118729	-0.0493999198079109	0.0365865677595139
GSM701527	lung_fetal	DNase_hypersensitivity	-0.353215336799622	0.0714292749762535	0.137319833040237
GSM701528	stomach_fetal	DNase_hypersensitivity	-0.132708817720413	0.269275218248367	0.315557539463043
GSM701529	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.241292223334312	0.182768672704697	0.240821182727814
GSM701530	small_intestine_fetal	DNase_hypersensitivity	-0.213613510131836	0.18482218682766	0.240998700261116
GSM701531	large_intestine_fetal	DNase_hypersensitivity	-0.259231001138687	0.184662729501724	0.267457693815231
GSM701532	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.334197491407394	0.10561004281044	0.181115448474884
GSM701533	muscle_fetal	DNase_hypersensitivity	-0.413716524839401	0.00432588206604123	0.0812437385320663
GSM701534	lung_fetal	DNase_hypersensitivity	-0.221229881048203	0.162166893482208	0.216859072446823
GSM701535	muscle_fetal	DNase_hypersensitivity	-0.364664912223816	0.0621045343577862	0.140950009226799
GSM701536	muscle_fetal	DNase_hypersensitivity	-0.408815920352936	0.0128138354048133	0.0923140496015549
